delta,theta,alpha,beta,abr,tbr,dbr,tar,dar,dtabr,mean,variance,min,max,skewness,kurtosis,hjorth_activity,hjorth_mobility,hjorth_complexity,entropy,label
200.20392814771122,166.27399239145853,98.37851882955256,264.6218336923178,0.3717702256720798,0.6283457040237629,0.7565661735247937,1.690145311900248,2.0350370236268556,1.0095800678791074,51.957682291666664,2018.859276919895,-162.0,379.0,0.3416998956508015,7.4562014733715145,2018.859276919895,0.1786968744139083,5.594364300050293,1.77975944919921,0
127.58941959236029,203.7466532528392,137.78524536579266,245.58097524944012,0.5610583035833383,0.8296516171331708,0.5195411389777481,1.4787262069456857,0.9260020494475699,0.8642808234733503,51.912760416666664,1857.8330142550997,-265.0,275.0,-0.5109505447214859,7.579481112909452,1857.8330142550997,0.1882886949001232,5.392209134837772,1.8358610481469095,0
124.55091671750014,200.643006361147,169.0510894773317,324.7475045132296,0.5205616275041918,0.6178431044817256,0.38353155909293885,1.1868779253744561,0.7367649454527849,0.6585557898224048,52.102604166666666,2339.385826551649,-154.0,208.0,-0.4686462781036696,1.4019382152573066,2339.385826551649,0.16429870382298936,5.844265477515644,1.2737794769051012,0
193.83660781976883,184.0258149993637,180.96119830568952,322.90080950976704,0.5604234891217138,0.569914381071867,0.600297683099818,1.0169352144126347,1.071150111928025,0.74993235639534,52.428776041666666,2668.6766979810927,-164.0,337.0,0.6379754918342203,3.407700459108125,2668.6766979810927,0.15646163925873535,5.846440140661662,1.4263202377982411,0
95.22786231582846,158.40079270648573,155.64358089858885,395.4344758853856,0.3936014444620687,0.40057405807074165,0.24081831029682324,1.0177149085878034,0.6118328926001461,0.4602408894711951,52.03919270833333,2186.555104556613,-166.0,344.0,0.12092473188931752,2.987539860228682,2186.555104556613,0.35051944791259354,2.9856178887894527,1.5329094760440416,0
106.43540592918379,178.52828051050736,117.779135841184,390.15142651689615,0.3018805720964944,0.457587153030122,0.2728053742604333,1.5157886771324154,0.903686422633493,0.5610288247211198,52.592578125,2197.329189707438,-182.0,273.0,-0.04470325609263333,2.3762883872014635,2197.329189707438,0.44185746845342405,2.4797525196500394,1.5067199032018697,0
93.74676398269263,99.35800435506107,60.52425886635017,212.4996715315924,0.2848204819806134,0.46756780205323506,0.4411619241903405,1.6416228172981626,1.5489122169955765,0.707281475496658,51.63268229166667,817.7381245761447,-83.0,265.0,0.5055219539731534,4.495155706021571,817.7381245761447,0.5025050337847424,2.222173210159465,2.089968255584844,0
59.598385019612465,111.4892564440719,100.93990754036795,285.84099885785565,0.3531330632893703,0.3900394166321599,0.20850187781931812,1.1045111805703314,0.5904343135620354,0.44233735076760794,51.90182291666667,1067.0799445936416,-161.0,217.0,-0.3259788759989107,3.619047489638991,1067.0799445936416,0.49318618081117516,2.240568473207994,1.9521027075251138,0
52.74280743296183,62.33604905812156,54.643087011295904,155.63297758527972,0.3511022397637673,0.40053239374646205,0.3388922338394586,1.1407856412877142,0.9652237879982651,0.5472751105165846,51.796223958333336,417.3416784498426,-35.0,133.0,-0.20365989857405375,0.400116659629667,417.3416784498426,0.5210942920491767,2.119573246626322,2.326951814495841,0
48.74642256617325,53.613917494804596,54.45284733541921,166.43932674918364,0.32716334774339195,0.32212289332074917,0.2928780326036277,0.9845934623868801,0.895204290528731,0.46339505002913006,51.79270833333333,431.4809884982639,-27.0,165.0,0.18278491789680032,0.8895773334162702,431.4809884982639,0.6081042138226886,1.828222240528281,2.2391683740510424,0
39.54169761385943,68.13765519092276,58.82105062658767,185.82967162045827,0.31653207000615485,0.3666672528490944,0.21278462835913564,1.1583889520008657,0.6722371870723813,0.4401350293012772,51.80846354166667,482.91526691012916,-72.0,180.0,0.02169321802982434,1.4132928985588862,482.91526691012916,0.5413575256976906,2.0186682582891353,2.230371843362983,0
132.76623400807475,151.13778872768847,208.93423864064465,479.0546478685393,0.43613863172032047,0.3154917490105706,0.2771421477670499,0.7233749227077957,0.6354450800973092,0.4126578616353469,51.82395833333333,2864.2119780815974,-374.0,321.0,-0.5851314797315764,6.681478667217673,2864.2119780815974,0.2531140285771312,3.8686772462636942,1.520162934800103,0
37.365313548948244,58.37872257789771,53.581259659514494,165.2238138763875,0.32429501778479347,0.35333116460786856,0.22614968552234951,1.0895362100269572,0.6973578782281061,0.4375768558727504,51.620703125,392.62735783894857,-20.0,128.0,-0.11784931115865217,0.1598581732384372,392.62735783894857,0.5146896347034784,2.139933276244493,2.303538729938937,0
39.88310807131377,65.15281553849528,58.74178963317004,163.11623289762218,0.36012227961418514,0.3994257001961761,0.24450729006441618,1.1091390974868272,0.6789562987504344,0.4734375724241879,51.746744791666664,442.1537003411187,-54.0,146.0,-0.1819559415654218,0.705040557325662,442.1537003411187,0.5662111829897502,1.9652454260422725,2.173542962995314,0
96.36322468238534,129.9929189603294,90.24238536287858,303.3207943506279,0.2975146677829204,0.4285658002400662,0.3176940931092015,1.4404862907558105,1.0678266570070585,0.5751456317826537,52.24427083333333,1239.8192380099827,-147.0,352.0,0.33986792252068476,6.864417702956306,1239.8192380099827,0.3415362807874083,3.049150513509765,2.1150729027497936,0
86.15875088091099,97.0993910180754,64.4964192650865,255.6488288720717,0.2522852130778229,0.37981551273471525,0.3370199318379251,1.5055004932752551,1.3358687484151672,0.572421870901779,51.997005208333334,1199.589444156223,-102.0,296.0,0.39634810970791373,3.0841507597225712,1199.589444156223,0.5358721126495875,1.9298625507893232,1.9294162659337908,0
